artist	artistId	album	albumId	date	song	songId	trackNum
The Spook School	1K9hZ7uYbiVLEYhV4SFrOA	Dress Up	42AS35DMDANQjGKfrHobSI	2013-10-07	I Don't Know	0JVftZVsUUs0MrBAwcT6et	5
The Spook School	1K9hZ7uYbiVLEYhV4SFrOA	Dress Up	42AS35DMDANQjGKfrHobSI	2013-10-07	Something	5kMQhx75xSIlu8f9nTplHT	6
The Spook School	1K9hZ7uYbiVLEYhV4SFrOA	Dress Up	42AS35DMDANQjGKfrHobSI	2013-10-07	Can You Ever Trust a Man Who Thinks Matt Damon's Really Cool?	6bNKGDcyqIYGfDA5M3w0LZ	7
The Spook School	1K9hZ7uYbiVLEYhV4SFrOA	Dress Up	42AS35DMDANQjGKfrHobSI	2013-10-07	What a Pity	2uqNxuyj78DsPbo0aItBxD	8
The Spook School	1K9hZ7uYbiVLEYhV4SFrOA	Dress Up	42AS35DMDANQjGKfrHobSI	2013-10-07	Devil of Mine	405am6xO7jlJnURGuGlh2m	9
The Spook School	1K9hZ7uYbiVLEYhV4SFrOA	Dress Up	42AS35DMDANQjGKfrHobSI	2013-10-07	That's When I Ran Away	6yVXp7a9N1ZBwd5kb5Bq80	10
The Spook School	1K9hZ7uYbiVLEYhV4SFrOA	Dress Up	42AS35DMDANQjGKfrHobSI	2013-10-07	You Don't Know	4CJgs5KdsK4MrU5FIFlWM4	11
The Spook School	1K9hZ7uYbiVLEYhV4SFrOA	Dress Up	42AS35DMDANQjGKfrHobSI	2013-10-07	History	0drqaYuISRSiMCPrEAdlvC	12
The Spook School	1K9hZ7uYbiVLEYhV4SFrOA	Dress Up	42AS35DMDANQjGKfrHobSI	2013-10-07	Who Ya Gonna Call? Goat Buster!	6zdcbq1OolU2DWXXSTC3Ta	13
The Blow	3VNDPLoRirZi28lxSEYkZQ	The Blow	4rMPx8uVvk2pEhY0T7asc9	2013-09-30	Make It Up	7k4dRQ89iQYAvkl4VHcwjT	1
The Blow	3VNDPLoRirZi28lxSEYkZQ	The Blow	4rMPx8uVvk2pEhY0T7asc9	2013-09-30	A Kiss	55PCSAGMhhYm62G5gcmY9I	2
The Blow	3VNDPLoRirZi28lxSEYkZQ	The Blow	4rMPx8uVvk2pEhY0T7asc9	2013-09-30	From the Future	361W8a2hrDDjTQPQanlosM	3
The Blow	3VNDPLoRirZi28lxSEYkZQ	The Blow	4rMPx8uVvk2pEhY0T7asc9	2013-09-30	I Tell Myself Everything	7JLNkTJFvVoKOjDdVaWX4k	4
The Blow	3VNDPLoRirZi28lxSEYkZQ	The Blow	4rMPx8uVvk2pEhY0T7asc9	2013-09-30	Invisible	50y6vD5bnwqbXO3inWNalo	5
The Blow	3VNDPLoRirZi28lxSEYkZQ	The Blow	4rMPx8uVvk2pEhY0T7asc9	2013-09-30	Like Girls	2CxtBjjwl7p80GtxFiJ8wc	6
The Blow	3VNDPLoRirZi28lxSEYkZQ	The Blow	4rMPx8uVvk2pEhY0T7asc9	2013-09-30	Hey	3yijfRFKSRIyyLQe2JDV0x	7
The Blow	3VNDPLoRirZi28lxSEYkZQ	The Blow	4rMPx8uVvk2pEhY0T7asc9	2013-09-30	The Specter	1ARFtJdvjf514BUpVp6EdO	8
The Blow	3VNDPLoRirZi28lxSEYkZQ	The Blow	4rMPx8uVvk2pEhY0T7asc9	2013-09-30	Not Dead Yet	39ID9osIsTItNgCXt2hxxo	9
The Blow	3VNDPLoRirZi28lxSEYkZQ	The Blow	4rMPx8uVvk2pEhY0T7asc9	2013-09-30	You're My Light	5JYbTw4Hkeeva42yNDPerK	10
Rubblebucket	6xriZDSK3wPXhOoZXr9fzF	Save Charlie	5lhrmvB5f1J3wv0tr7QtPD	2013-09-30	Save Charlie	59bTQBfRs0oYhWAB8168YN	1
Rubblebucket	6xriZDSK3wPXhOoZXr9fzF	Save Charlie	5lhrmvB5f1J3wv0tr7QtPD	2013-09-30	Patriotic	3QANuUoT9gCSwwX7Ei2tkX	2
Rubblebucket	6xriZDSK3wPXhOoZXr9fzF	Save Charlie	5lhrmvB5f1J3wv0tr7QtPD	2013-09-30	What A Fool Believes	7BNJ6Ntuj4Ajx7xhGTEd8A	3
Rubblebucket	6xriZDSK3wPXhOoZXr9fzF	Save Charlie	5lhrmvB5f1J3wv0tr7QtPD	2013-09-30	Six Hands	54qgdeipqvzrD8EN06gBs0	4
Rubblebucket	6xriZDSK3wPXhOoZXr9fzF	Save Charlie	5lhrmvB5f1J3wv0tr7QtPD	2013-09-30	Save Charlie - Big Black Delta Remix	7BBy2HOxgatC1zy9YluUTn	5
Rubblebucket	6xriZDSK3wPXhOoZXr9fzF	Save Charlie	5lhrmvB5f1J3wv0tr7QtPD	2013-09-30	What A Fool Believes - Fun Secret Remix	51M0063Wc5MLBU9lRdVfZl	6
Rubblebucket	6xriZDSK3wPXhOoZXr9fzF	Save Charlie	5lhrmvB5f1J3wv0tr7QtPD	2013-09-30	Save Charlie - Chico Mann Remix	1fVOOo9vmT1cYvEFLvJp30	7
Sorcha Richardson	04Zh21lNHZb2MCCcRcN2pc	Last Train	0ukbotFMM3UQT7BYHwusfz	2013-09-30	Last Train	3008lWahZTaML6U63CuCZ8	1
Sorcha Richardson	04Zh21lNHZb2MCCcRcN2pc	Last Train	0ukbotFMM3UQT7BYHwusfz	2013-09-30	The First from Me That's Flown	6gdRs9ihOp9PtKkN5K1vED	2
Sorcha Richardson	04Zh21lNHZb2MCCcRcN2pc	Last Train	0ukbotFMM3UQT7BYHwusfz	2013-09-30	Do You Still	43RytCmeb9fEUFqDdKWVng	3
Sorcha Richardson	04Zh21lNHZb2MCCcRcN2pc	Last Train	0ukbotFMM3UQT7BYHwusfz	2013-09-30	Last Train - Lexer Remix	5FXKtsUlORDdsQ2QspRhPq	4
Sorcha Richardson	04Zh21lNHZb2MCCcRcN2pc	Last Train	0ukbotFMM3UQT7BYHwusfz	2013-09-30	Do You Still - Rauschhaus Remix	21D7WowOYcx0k5fEX0llWz	5
The Field	23MIhFHpoOuhtEHZDrrnCS	Cupid's Head	3YSG1dEX6DGSIGutMOlq8p	2013-09-30	They Won't See Me	6g1B9a8BqGCJ7psysJX073	1
The Field	23MIhFHpoOuhtEHZDrrnCS	Cupid's Head	3YSG1dEX6DGSIGutMOlq8p	2013-09-30	Black Sea	5Nd4c72XLmoCBAqBDDEDs5	2
The Field	23MIhFHpoOuhtEHZDrrnCS	Cupid's Head	3YSG1dEX6DGSIGutMOlq8p	2013-09-30	Cupid's Head	6hjS1yJ7II2cnGJ1YgycTc	3
The Field	23MIhFHpoOuhtEHZDrrnCS	Cupid's Head	3YSG1dEX6DGSIGutMOlq8p	2013-09-30	A Guided Tour	3XJJcxsK9J6K3xPZiCFXOa	4
The Field	23MIhFHpoOuhtEHZDrrnCS	Cupid's Head	3YSG1dEX6DGSIGutMOlq8p	2013-09-30	No. No...	4CEuEfWCsOcYnrH4O9F2Vl	5
The Field	23MIhFHpoOuhtEHZDrrnCS	Cupid's Head	3YSG1dEX6DGSIGutMOlq8p	2013-09-30	20 Seconds Of Affection	2CXQxx6mbpO1vNjWUU0OLm	6
Sorcha Richardson	04Zh21lNHZb2MCCcRcN2pc	Last Train	4Gh53uEjb0srI8h9SKR43C	2013-09-29	Last Train	1N8rO9VtNLYZJ3s7alE7uF	1
Sorcha Richardson	04Zh21lNHZb2MCCcRcN2pc	Last Train	4Gh53uEjb0srI8h9SKR43C	2013-09-29	The First From Me That's Flown	2H0QGbLgSiXcLypZlmpYk6	2
Sorcha Richardson	04Zh21lNHZb2MCCcRcN2pc	Last Train	4Gh53uEjb0srI8h9SKR43C	2013-09-29	Do You Still	2NwQWiwCUBQlVHSRqctMUP	3
Sorcha Richardson	04Zh21lNHZb2MCCcRcN2pc	Last Train	4Gh53uEjb0srI8h9SKR43C	2013-09-29	Last Train - Lexer Remix	5rxznBLSP4avR1wC9Wzu9t	4
Sorcha Richardson	04Zh21lNHZb2MCCcRcN2pc	Last Train	4Gh53uEjb0srI8h9SKR43C	2013-09-29	Do You Still - Rauschhaus Remix	0Yu5RV6mYsTtcuaYUQQbP5	5
Red Mecca	3ooJ0beiCHfcxsvM0Zhvmp	You Were Never Here	44bqCfDrQhRQCFV0CvWSCd	2013-09-25	Overlord	0HdatURg7HWaJJ6TsJNCmJ	1
Red Mecca	3ooJ0beiCHfcxsvM0Zhvmp	You Were Never Here	44bqCfDrQhRQCFV0CvWSCd	2013-09-25	I Will Disappear	3Zw6arw2onxIgQneEeyi5s	2
Red Mecca	3ooJ0beiCHfcxsvM0Zhvmp	You Were Never Here	44bqCfDrQhRQCFV0CvWSCd	2013-09-25	Pictures	1eqWLg3TUmrLCkFkBccBMQ	3
Red Mecca	3ooJ0beiCHfcxsvM0Zhvmp	You Were Never Here	44bqCfDrQhRQCFV0CvWSCd	2013-09-25	Waiting - (For That Bittersweet Moment)	2YJ4dMgAc5A2rMVJp2Q64b	4
Red Mecca	3ooJ0beiCHfcxsvM0Zhvmp	You Were Never Here	44bqCfDrQhRQCFV0CvWSCd	2013-09-25	Love and Hate	6YJgeESBJXnO94gLTo5CL5	5
Red Mecca	3ooJ0beiCHfcxsvM0Zhvmp	You Were Never Here	44bqCfDrQhRQCFV0CvWSCd	2013-09-25	Ic	4AUmCUCNPVZApd1DIiHyYn	6
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe (Special Edition)	6RtJAKlrtGqsOnJ849wreV	2013-09-24	The Mother We Share	7iAubsZEDDqqG7kweXZwAi	1
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe (Special Edition)	6RtJAKlrtGqsOnJ849wreV	2013-09-24	We Sink	1LZSLMw7OXJULj75J7ko3q	2
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe (Special Edition)	6RtJAKlrtGqsOnJ849wreV	2013-09-24	Gun	08xaK914j7Q6GUyvKNJbPo	3
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe (Special Edition)	6RtJAKlrtGqsOnJ849wreV	2013-09-24	Tether	0BcyAFm7pYAZ9NS4y13RkF	4
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe (Special Edition)	6RtJAKlrtGqsOnJ849wreV	2013-09-24	Lies	3WoLgBELjJnYwgkF6gHdOi	5
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe (Special Edition)	6RtJAKlrtGqsOnJ849wreV	2013-09-24	Under the Tide	4aD7xlvgYu4eeJhbuWMmDy	6
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe (Special Edition)	6RtJAKlrtGqsOnJ849wreV	2013-09-24	Recover	4sYBiis4WDs4IvnzV6mPoP	7
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe (Special Edition)	6RtJAKlrtGqsOnJ849wreV	2013-09-24	Night Sky	14wiTA3B5x7j7Ojp3aVBMp	8
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe (Special Edition)	6RtJAKlrtGqsOnJ849wreV	2013-09-24	Science/Visions	2jsY9SMWnv9z3xrvRsMi9E	9
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe (Special Edition)	6RtJAKlrtGqsOnJ849wreV	2013-09-24	Lungs	0cq5S7OUEK3nx1DVJ8WV7N	10
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe (Special Edition)	6RtJAKlrtGqsOnJ849wreV	2013-09-24	By the Throat	3vaToBx1yezK6aiYQJ1hxe	11
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe (Special Edition)	6RtJAKlrtGqsOnJ849wreV	2013-09-24	You Caught the Light	2SejBqW7FNV7offgFaogVT	12
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe (Special Edition)	6RtJAKlrtGqsOnJ849wreV	2013-09-24	Strong Hand	250tdAzhJQOXljDWB9mU0B	13
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe (Special Edition)	6RtJAKlrtGqsOnJ849wreV	2013-09-24	Broken Bones	30jw1wOgNO44Q2ygKMDFD0	14
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe (Special Edition)	6RtJAKlrtGqsOnJ849wreV	2013-09-24	Gun - KDA Remix	77vC44HAVaalPlQvGRNXjm	15
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe (Special Edition)	6RtJAKlrtGqsOnJ849wreV	2013-09-24	The Mother We Share - We Were Promised Jetpacks Remix	1chQvD9nNMBQeulhMVlcGt	16
Digitalism	2fBURuq7FrlH6z5F92mpOl	Lift	5Ceb3EvPmtKWzjmxDucebu	2013-09-23	Lift	6P1OvVG4ScATOv7cAaFzbs	1
Digitalism	2fBURuq7FrlH6z5F92mpOl	Lift	5Ceb3EvPmtKWzjmxDucebu	2013-09-23	Dudalism	2YR1PTj3PJ8zPUoRAW3klQ	2
Digitalism	2fBURuq7FrlH6z5F92mpOl	Lift	5Ceb3EvPmtKWzjmxDucebu	2013-09-23	Electric Fist	5kseKh094oTG2Z8O1dqK6m	3
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe	7mYtNRrdUIZZymc5epjYHE	2013-09-20	The Mother We Share	2pE0CMK1fE3mfU0eEOHhKw	1
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe	7mYtNRrdUIZZymc5epjYHE	2013-09-20	We Sink	0433sg9hxt2nWQjB7LLted	2
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe	7mYtNRrdUIZZymc5epjYHE	2013-09-20	Gun	4cTVAIFH1zGNQFFRFMCzsd	3
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe	7mYtNRrdUIZZymc5epjYHE	2013-09-20	Tether	7lZqEvljWCDO0eFTgGV57D	4
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe	7mYtNRrdUIZZymc5epjYHE	2013-09-20	Lies	3rZJdwB1ajdfGqUPW2ya6o	5
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe	7mYtNRrdUIZZymc5epjYHE	2013-09-20	Under the Tide	2IIUAaceQtx79HbCmPuvus	6
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe	7mYtNRrdUIZZymc5epjYHE	2013-09-20	Recover	4qjBW0bGqddImVp7R2np0g	7
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe	7mYtNRrdUIZZymc5epjYHE	2013-09-20	Night Sky	3U3Oh7QDHUjRgLX9e0bniB	8
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe	7mYtNRrdUIZZymc5epjYHE	2013-09-20	Science/Visions	28ukng90A82Zs1DNjGcEQg	9
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe	7mYtNRrdUIZZymc5epjYHE	2013-09-20	Lungs	613VfXHk2SPByA4cqCx3dg	10
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe	7mYtNRrdUIZZymc5epjYHE	2013-09-20	By the Throat	5yC0k9ZJhcgVpW9Zxly3R5	11
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	The Bones of What You Believe	7mYtNRrdUIZZymc5epjYHE	2013-09-20	You Caught the Light	69u375BY4upymJzyAnSXRN	12
Red Mecca	3ooJ0beiCHfcxsvM0Zhvmp	I Will Disappear	5svWpKJjchxPdvi3Zxo7S7	2013-09-18	I Will Disappear	4Tkh9V5Iy6NPkI2UIr1QVO	1
Rebecca & Fiona	6rgEPiKjowlMKZC1DF6W75	Union (Remixes)	5JpKIeIDsocQTDCQ5KitN2	2013-09-10	Union - Sleepy Tom Remix	3shzU1ivOGxujgRBWgr2DU	1
Rebecca & Fiona	6rgEPiKjowlMKZC1DF6W75	Union (Remixes)	5JpKIeIDsocQTDCQ5KitN2	2013-09-10	Union - Daniel Beasley Remix	3lt81xeKH0w7XVmiQqQMP6	2
Rebecca & Fiona	6rgEPiKjowlMKZC1DF6W75	Union (Remixes)	5JpKIeIDsocQTDCQ5KitN2	2013-09-10	Union - Panada Eyes Remix	4YfoOZYA2OGHYaGImGyYBh	3
Frightened Rabbit	6fVcDUckTwxqg56qNsEvUr	Late March, Death March	7HLMKLsOqwg3huQowULgy4	2013-09-10	Late March, Death March	69taIVYGKy1U8eMuz0RJgm	1
Frightened Rabbit	6fVcDUckTwxqg56qNsEvUr	Late March, Death March	7HLMKLsOqwg3huQowULgy4	2013-09-10	Radio Silence	0Ct1kN8F477bWiEYxHaK56	2
Frightened Rabbit	6fVcDUckTwxqg56qNsEvUr	Late March, Death March	7HLMKLsOqwg3huQowULgy4	2013-09-10	Candlelit	7kikYUiQzsGZZNvzKST3gU	3
Frightened Rabbit	6fVcDUckTwxqg56qNsEvUr	Late March, Death March	7HLMKLsOqwg3huQowULgy4	2013-09-10	Default Blues	0cdikPfD5Ld6gPRaUrYaQk	4
Frightened Rabbit	6fVcDUckTwxqg56qNsEvUr	Late March, Death March	7HLMKLsOqwg3huQowULgy4	2013-09-10	The Oil Slick - Live At Barrowlands	7MwcMCNoG1KAZVKg17RzEi	5
Anoraak	2DfP0hQCCFmZHjstSE8yXC	Morning Light - Single	1DaF7whzVmgz8WQkT52aJQ	2013-09-09	Morning Light	4Hj0b5ZZkKTSghuGYULPhx	1
Anoraak	2DfP0hQCCFmZHjstSE8yXC	Morning Light - Single	1DaF7whzVmgz8WQkT52aJQ	2013-09-09	Morning Light (Von Pariahs Version)	4PrbFm0Z46wmofnyDyBB9Q	2
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	Suite IV Electric Overture	74M3xchD6iD3asnCuhsrIn	1
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	Givin Em What They Love (feat. Prince)	1S2fiTIYw8cy2lH3JBXN64	2
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	Q.U.E.E.N. (feat. Erykah Badu)	3HW030T8eqPs8wpsgZqCGM	3
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	Electric Lady (feat. Solange)	69vzkewKl2LPquyEiqD8BB	4
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	Good Morning Midnight - Interlude	0w3wtwW7jTp40yTzUIX31N	5
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	Primetime (feat. Miguel)	5dzV75f9qVXVvdXLTqIG4L	6
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	We Were Rock & Roll	4BDb93hwHyVwWbci7CzeDE	7
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	The Chrome Shoppe - Interlude	7KFs8vFj9ZqD7QLoGCdU8Y	8
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	Dance Apocalyptic	3dUMuxNadGxCE3qXuhCwqa	9
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	Look into My Eyes	7xWi0usCnICB2hkXkVwKeJ	10
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	Suite V Electric Overture	5vFfy5GH3SrYVtPVf6SVc2	11
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	It's Code	66GHuurBvtQVYqfPemn9rg	12
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	Ghetto Woman	1m1bkkELiD3Nso6ctBLPLj	13
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	Our Favorite Fugitive - Interlude	6ChGbkmmu4wBpIno7eszUv	14
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	Victory	4UZcgvJOSPKojNLQOT6vIn	15
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	Can't Live Without Your Love	3vSQ77N9hFsXQDG9OqmEJK	16
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	Sally Ride	3oerY2Hzgr1nIjQpDtMk4d	17
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	Dorothy Dandridge Eyes (feat. Esperanza Spalding)	3o2SxvWaG8JPQAkaTM3sU2	18
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	The Electric Lady	3bnHtSmmsgJiG82hGCmsq9	2013-09-06	What an Experience	4C1rkqM76nR6xmM6FGtmk3	19
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	Q.U.E.E.N. (feat. Erykah Badu) [Remixes]	0qX3OvQUyn97p3U2nC61Vw	2013-09-03	Q.U.E.E.N. (feat. Erykah Badu) - Tradelove Remix	3iGnVx0gUIxEO2T6aI0go7	1
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	Q.U.E.E.N. (feat. Erykah Badu) [Remixes]	0qX3OvQUyn97p3U2nC61Vw	2013-09-03	Q.U.E.E.N. (feat. Erykah Badu) - The FatRat Remix	5Zlg7tsJNlXBVQC1QFckZS	2
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	Q.U.E.E.N. (feat. Erykah Badu) [Remixes]	0qX3OvQUyn97p3U2nC61Vw	2013-09-03	Q.U.E.E.N. (feat. Erykah Badu) - ATFC's Return of the Boom Bap Remix	2WIiNxFQHcOra31Vps4jTL	3
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	Q.U.E.E.N. (feat. Erykah Badu) [Remixes]	0qX3OvQUyn97p3U2nC61Vw	2013-09-03	Q.U.E.E.N. (feat. Erykah Badu) - Solidisco Remix	2JpUn6IsYwmuH9A6Ha0IfF	4
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	Q.U.E.E.N. (feat. Erykah Badu) [Remixes]	0qX3OvQUyn97p3U2nC61Vw	2013-09-03	Q.U.E.E.N. (feat. Erykah Badu) - Barjo Remix	6DG8xXkMOhztqzNqR5VLxD	5
Janelle Monáe	6ueGR6SWhUJfvEhqkvMsVs	Q.U.E.E.N. (feat. Erykah Badu) [Remixes]	0qX3OvQUyn97p3U2nC61Vw	2013-09-03	Q.U.E.E.N. (feat. Erykah Badu) - Vindata Remix	5BnBgye9TSuk5uzx0opbSs	6
YesYou	22qas00XuS5sVfW0YaR5Wd	So Much to Give (feat. Jordan Rakei)	2AL8Xp6SkJ58KyDb8G2IJG	2013-08-30	So Much to Give (feat. Jordan Rakei)	69qLvQVi9L1pU1MtbYTBVW	1
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	I'm a Cuckoo (The Avalanches Remix)	4FPlXDDJ6yLY3K006O4byG	1
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	Suicide Girl	5roA0Yg2dBJNX0b45Pe8Yw	2
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	Love on the March	37gzFsJuuxlwXurhfypObf	3
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	Last Trip	1AZYQLJKGHWXZdf4QLTroe	4
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	Your Secrets	1mQNxwD1zRuuFzCRkcqjJK	5
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	Your Cover's Blown (Miaoux Miaoux Remix)	6PqSXIKqR3PvydkthiZMfk	6
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	I Took A Long Hard Look	4BgMiSflmu76224f3T8mgy	7
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	Heaven in the Afternoon	72ZK49WaAgZhINbu565v5X	8
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	Long Black Scarf	4gnt055euK5SP4BGa64WG6	9
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	The Eighth Station of the Cross Kebab House	5nX0PcoNaRwImFD1nDCheG	10
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	I Didn't See It Coming (Richard X Mix)	67EJDy93SYu7cOea6tvF9W	11
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	(I Believe In) Travellin' Light	78YiJNwPPdiW4rbdV2s97s	12
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	Stop, Look and Listen	5PcldeMW98vR4x0b1zRg9J	13
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	Passion Fruit	58YOKhy88wImdmZExjhyNn	14
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	Desperation Made a Fool of Me	7Il3IlDAlz2IR8cDkky1mo	15
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	Blue Eyes of a Millionaire	55eMfr8jYOEnjlbmAdXLfI	16
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	Mr Richard	3sy6m2VKogbUmnmcBSjhTh	17
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	Meat and Potatoes	7qLX1TAtGgPPGax0AvMfdX	18
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	The Third Eye Centre	1JzPEL8STg1xAVLos19RG6	2013-08-27	The Life Pursuit	6lBu3Li4y4u3keaFZhKFjv	19
